PC1,PC2,PC3
0.00366342628653695,0.0138686270748561,-0.00277552074622198
0.0034792939992129,0.000368994805318967,-0.00143068291406121
0.00145172162751343,0.00637721902993198,-0.000417513942222842
-0.00115889972187304,0.00482104965695754,-7.52307165396386e-05
0.000929530562153275,-0.00161301644322861,-0.000149926641122488
0.0018660053550045,-0.0063763651572727,0.000435912784211031
-0.00163365653711349,0.00609499063841455,0.000255304318668097
0.0034878321556678,-0.0125778269557334,3.88847941686095e-05
-0.00159769074479,-0.00187609306190004,-0.0016484536067054
0.00336451105352157,0.00387169003398762,0.000555904878396195
-0.00691390610620211,-0.0106923588355189,0.00221603435854479
-0.00245779404328664,-0.0025574190259882,0.000198481092679205
-0.000114018544099109,0.00301585025702493,-0.00172417233560193
-0.000436603010271014,0.00273869224306937,-0.000247276888213152
0.000771536098789452,-0.00793194828576857,0.00367546827067311
2.13364558579132e-05,-0.00725672815531725,0.000127104500648087
0.00092495803179348,-0.00273479859891832,-0.00142454907566768
0.000720850696717963,-0.00422132325129885,0.00156356476522121
0.00140890375418936,0.0103476129119669,-0.00260270101823616
0.00148045836359483,-0.00810180392190946,0.00274822757228256
0.000748587493958552,-0.00383665408102322,0.000690813542858963
-0.000368713545900812,0.00684229637247127,0.000370106221993744
0.0014513030328081,-0.00704467887670082,0.00146768750506439
0.00263930353303311,0.00568061688201025,-0.000158893888254778
0.00572604335667451,0.00966292925937686,-0.00105291824235972
-0.00341258253252572,-0.00421519833038897,0.00151202606866021
-0.00417393583373459,-0.0115299596467058,0.000627052872984875
0.00180535944838615,-0.00482179404297679,-0.00130995450256746
-0.00376432478197051,0.00209464130611884,-0.000195127203020041
-0.000142294105813357,0.00308529971292833,-0.00106596685765292
0.00421758434977218,0.00583459954539212,-0.00194905118061116
-0.00200153301748967,-0.0071698702873048,0.00307646016123528
-0.00645088904165852,-0.0101775397327567,0.00356749547211696
-0.000153404818493367,0.00670387693296996,-0.000719515812342266
-0.00116127217265381,0.00567973565316626,-0.00110119836601807
-0.00226500449892154,0.00879065242529104,-0.00177939958160636
0.00248261177140829,-0.010924234523274,0.00300688948018279
0.00160048358900659,-0.00457730101575747,0.000587121207376381
-0.000490396552734966,0.00580546718322223,-0.000475476556549508
0.00143106612669358,-0.00432534027730655,0.000605492477332293
-0.00369362646497259,-0.00335419609981318,0.00283955159718148
0.00454246711351727,0.00319897782178013,-0.00170466110596141
-0.005298651117646,-0.00387061398705908,0.00275229476940502
-0.00342094101088832,-7.09974739322867e-05,0.000218903444773275
-0.00179811989675803,0.000122705701672445,-0.000301651787989317
-0.00190225288802174,-0.0104178692170246,0.00245044639058645
-0.00135693587322312,-0.00152429347377682,0.00272721736972933
0.00822977129148419,0.00337281908421028,-0.00552068839969891
-0.00693791681768721,-0.00271307589076614,0.00490066842667916
-0.00185938220748695,0.000604748325881361,0.00071264274609655
-0.00372763128117898,0.000908766773082494,0.000739890506551763
0.00316802712550475,0.00343843723152898,-0.00390348539773043
-0.0031035707222965,-0.00022380692075681,-0.000435188108305235
0.00192748156242606,0.00258623004524491,0.000332715110771582
-0.00482086232180028,-0.00402150856121241,0.00278227871848575
0.0026971352122158,-0.00156197853762486,0.000396080565582847
0.00671458267250105,0.0087920657308412,-0.00717824430662165
0.0085940854170872,0.00738458316647844,-0.0118712713162373
-0.00845975309546939,-0.00717046183836769,0.0119114206610685
-0.00153060294250051,0.0115767581161704,-0.0106003024034768
-0.00117712844641852,0.00554174236537418,-0.00338244184403673
0.000434945522291348,-0.00315693750759946,0.00157730350562169
0.00471503225175553,0.00590803850085473,-0.00496815923953505
-1.90923024276831e-05,-0.000658778270294663,0.00139513572571139
0.00388860300813347,-0.000791658011124072,-0.0015922488669098
0.001175578565173,0.00440273495560853,0.00120462702869567
0.0019535036209601,0.00407718216624462,0.000702800625306287
0.00660834529894003,-0.00988542803339387,-0.00525060869572338
0.0018263071247475,0.00218434822925252,-0.00107696390344407
-0.00431719161846996,0.00662878104386795,0.00481141049793778
-0.00120196399669691,0.00494415517798831,7.23902308382738e-05
0.00173422831541934,0.00143929125255555,0.00342209211680551
-0.000204568336363883,0.00179900320634431,0.000890383212058014
0.000874237746043182,0.00189631294221754,-0.00183366841091783
-0.00124987645479844,-0.0033550718108024,0.0057496574017462
-0.000776801570714125,-0.00336925457631312,0.00545106509306912
-0.000698242632497332,0.00108105765280994,0.00334650310818054
-0.000169811619952984,-0.00100655187690812,0.00151691616773177
0.000590945103820965,0.00162634510676303,-0.00146315218709435
0.000390861805298579,0.000829428352081233,-0.000989346735785848
-0.00124989856533762,0.00295499925317544,0.00363151920469071
-0.00285442629145642,0.00102598903681733,0.0015842216269102
-0.00316469868533112,0.00116753774962477,0.00175663084049055
-0.000244979512622203,0.000452295049801678,0.00197131650306812
0.00113519954051861,0.00132160328365798,-0.00138679308112959
0.000951126794348261,0.00100455581591386,0.000105143529420366
-0.00108271986182041,-0.00119056026506122,0.00172892154329209
-0.00102512794034312,-0.00165772101340555,0.00128943787977131
-0.00194525830644454,0.000853356891729907,0.00164090721312317
-0.00532798148227327,0.00628807126128493,0.00228629148886065
-0.000877766481985736,0.00283238574772647,0.00109749046719366
0.000366181660660616,0.00493047990947477,-0.00335387631908173
0.00141656083414194,-0.000974896957364592,0.00262872744994605
0.00166958372830991,-0.00118627733737022,0.00231308688388078
-0.00553533392472503,-0.00463117886148835,0.0038525425087283
0.00382526405142124,0.00592444344286065,-0.004841602125768
0.00181095625917194,-0.00121678187774113,0.00294137104264363
-0.00368195121084643,-0.00328407202595354,0.00522713712235025
-0.00314773563362809,0.00355854385436101,-0.00487322805345389
-0.000846724569779103,0.00207647104933071,0.00110241694551577
0.0034561498396552,-0.00544362011898568,0.00536130216469349
-0.00781682475073012,-0.00549189882420744,0.00800565575843622
0.00759669051585002,0.00554265607195939,-0.00744404505209263
0.00409377317657119,0.00302216017560721,-0.00332941506044931
0.00782165204751646,0.00559246535634497,-0.00815177649164142
0.00414349103742964,0.00298754913827247,-0.00338947510773
-0.00365306435224677,-0.00252933197430411,0.00492218490475891
-0.00243104995327793,-0.00266404900806476,0.00301134303438947
0.00764171755683759,0.005795226286124,-0.00700854438771723
0.00486454913786534,0.000359352402355294,-0.00150885047973377
-0.00621820008927597,-0.00597684887578159,0.00952388574865086
0.00136239846322499,0.00353189823215181,-0.00199760040597985
-0.00199789927264452,-0.000221871071270695,0.00502060341469372
-0.00302213533161163,-0.00314136610234814,0.00529413921318159
0.00760383353489839,0.00644109875087675,-0.00809917995935895
-0.00473965996901485,-0.000869476570697032,0.000639202205924185
0.00327314613441587,0.00320142264643883,-0.00380590264337135
-0.00951777383670033,0.000116313130128847,0.00316636438535338
0.00462044590528937,-9.0993194224237e-05,-0.00110075723343468
0.00961525869655933,0.00125208299417482,-0.00246863398411994
-0.00624218898523513,-0.00615945537445624,0.00929821021043555
-0.00691513354742434,-0.00658484983898587,0.00964914904538906
0.00664016114389281,0.00664887778982313,-0.00918467181893923
-0.00143461690499803,0.00309181313034988,-0.00244094283432433
0.0099803684415626,0.0021719702517118,-0.00459420990610907
0.0102160660525752,0.0015801426147931,-0.00320092443281637
-0.0072839406256719,-0.00703451633189914,0.00571919438205793
-0.0109077328074601,-0.00073670244374855,0.000335571391934599
-0.00731262817818814,-0.00726168889454041,0.005954058691563
-0.00339608919429841,0.00603804892535285,-0.00591364969011093
0.000683888086756406,-0.000356336383864487,-0.000156369859040139
-0.00528507313038712,-0.000260861577998607,0.00145075731079904
0.000358985778637165,-0.000125951706393225,5.898852864347e-05
0.00385771408995652,0.00365806574078798,-0.0023472379299039
0.003434741066987,0.00347150198891183,-0.00244568619827844
-0.00261464829674851,0.00692061951676462,-0.00662568204740608
0.00402658888249206,0.0033970572154265,-0.00237439068946277
-0.00770785501345417,-0.00667838253308939,0.00546410908451946
-0.00353463640197866,-0.00327009282734204,0.00269796491943133
0.00667337767703686,0.00684155391319594,-0.00499799930074501
0.00357654020655759,0.00363629115345454,-0.00217767828132646
0.0029878109024668,0.0034600613979585,-0.00205612031164272
-0.00324278083880565,-0.00382379259783626,0.00433435847905935
0.00196054298657677,-0.0031036336817258,0.00321493398332551
0.00383107019552619,-0.00649543948355079,0.00439100992612749
0.00104311722512259,-0.0113960071396807,0.00446063937569886
0.00400310026737051,-0.00767778236102665,0.00507716302086266
-0.000596484321708933,0.00392149562967875,-0.000470144528658822
0.00208050321615614,-0.00915711579765929,0.00119470343118367
0.00283575016575435,0.00103726330930629,-0.00159741745435279
0.000275303713533117,0.0038518499341049,-0.00486875555498262
-0.00945354143315919,-0.00121728755896624,-0.00472984696421608
0.00940944394864982,0.00117038388232297,0.00494559055978966
0.00494636544823926,0.000807293532470988,0.00282906672019327
-0.00933660756924521,-0.00148334254224595,-0.00467361645540756
0.00495394583120875,0.000665530616120183,0.00284549435008256
-0.0108325210837843,-0.00273559774947143,-0.00433091525541692
0.00596440273310072,0.0014636572924893,0.00247844121695608
0.0110699568810254,0.00286172629062343,0.00430621142153877
-0.0052414236836551,-0.00116533933469261,-0.00154076977182175
0.0111946319070207,0.0028995170860861,0.00433860695734142
-0.00339517680888816,-0.00443329535012549,0.00276697501321185
0.00597952002376358,0.00205819840669331,0.00232601380702437
-0.00525199834461509,-0.0017147141463907,-0.00166767627124572
-0.0111213234703257,-0.00381244409112003,-0.00354612485212146
-0.00217264788454083,0.00342302356318057,0.000828172334895881
-0.0048930186213158,0.00664807511588092,0.00120709717503102
-0.00520623247314958,-0.00192661643447283,-0.00175679410280473
0.00177802829840868,-0.00315096021778971,-0.000567964333672192
0.00634374151080376,-0.000684150090447812,-9.16144554956623e-05
0.00639367257523248,-0.000527822968036605,2.58245397497874e-05
-0.00797814544534638,0.00174140265882866,-0.00153662103658007
0.00271721609637364,0.00111283155079398,0.00174898393914622
-0.00133092973637066,-0.00387511783046857,-0.000647597166281043
0.00201939220417181,-0.00112062072775007,0.00200151236858143
-0.00773195209155288,0.000380363612039604,-0.000499616630617529
-0.00801480724141485,-4.99436684479008e-05,-0.00031851134534992
0.0081945087666197,-0.000474678176863047,0.00109374550985431
0.00642958716864272,-0.000257196598626351,0.00116624255136864
-0.00861035361129025,-0.0019293675407073,-0.00277120594271747
-0.0119688010101255,0.00493411718021049,0.00168431222270705
0.00210063328052094,0.00237975523517566,0.00181944590988824
-0.0132694587619802,-0.00439552498555875,-0.000729635766658077
-0.0127681907206571,-0.00433706867599706,-0.000657508073820105
0.0132282305714841,0.00432073852843548,0.00116668427920778
-0.00118113567868768,0.00258498029347583,-9.63212774413492e-06
-0.000571504987270087,0.00303032690084238,-0.000428314770175493
0.00418152816009043,0.0037600312373817,0.0013471176405295
0.00102719167363544,0.00156550032597975,-0.00102782455371086
-0.00271063089605056,0.00164948825767487,0.000349894162180126
-0.00555367442386668,0.00159059004750334,0.00133323070537664
0.00089145970284977,-0.00392850330788122,-0.000718685231542758
-0.00134792349200021,-0.00309284039816655,0.00156998937046414
-0.00102808260611718,-0.0026318956755865,0.00120403833239206
0.00217762072629862,0.00553270482496006,-0.00191489980696519
-0.00226789533634182,-0.00547791696865179,0.00204849126960857
0.00197296909015305,0.00720094532725258,-0.00265577270197623
-0.00186802436766873,0.00874529387731608,-0.0013858612553724
-0.00773374403808763,-0.00520190754390366,0.00157995627261935
0.00105100668543123,-0.003880522382936,0.000206395618521222
0.0011277570864126,-0.00455860770356368,0.000506151463161606
-0.00362239953665796,-0.00784907294730986,0.00845633576557688
-0.00264234290269445,0.000614551975313105,0.00477922268987805
-0.00148998986166024,-0.00373092159464129,0.00493183668896318
-0.00168468324184923,0.00772756898042094,-0.000814397642980644
0.00196082224278528,0.00341244271853234,-0.00144354200279877
0.00137411151891564,0.00240466503804705,-0.00844682668557004
0.00164890525067544,0.00219095718223105,-0.00858116239423167
-0.00103807635846323,-0.0105865055437483,0.0122521408518079
-0.00182621794428705,0.00857067837549837,-0.00143342446622414
0.0039084501091351,-0.000269243332121685,-0.00507474184406044
0.00170160413157339,-0.0074707787963797,0.000773103950895492
0.0079677784185825,-0.000969258679545662,-0.0109311980614389
-0.00781707878380039,-0.00012040380655649,0.011512448185015
0.00780242807511936,0.00016267866460366,-0.0114792622267051
-0.00551343680820879,-0.00200748646113846,0.00702415185595987
0.00629685190169745,0.00228461563238006,-0.005842298573574
0.0133088379788734,-0.00234942399531682,-0.0121521667654742
0.0114015741305531,0.00293942449764461,-0.0100024084811554
0.00612779373037212,-0.000234677089128464,-0.00452489123840736
-0.0118720932305446,0.00358480054040097,0.00854967305189371
-0.00558321624292295,0.00203307625268938,0.00438037818964639
-0.00561523567077094,0.000206141205405354,0.00455798214817815
-0.0117715518761789,0.000120013631352961,0.0082543299723052
-0.00319839714863635,-0.000971160406239469,0.00419487046895343
0.00648949375060094,0.00197089903722984,-0.00725309010401712
-0.0065829111401955,-0.00191153294259628,0.00718170674131875
-0.00580801143939775,0.00220049817835235,0.00587885096934577
0.00692040547653751,-0.000290270926737621,-0.00603856774152476
-0.00589244182401299,0.000840819278361763,0.00730356337369481
-0.0128226473871302,0.00129686541870625,0.0133305087230493
0.00667738895869944,-0.00050817947464246,-0.00632449534709844
-0.011399849038531,0.00477452134479834,0.0119313073285923
0.0128301025885626,-0.00547988796430706,-0.0106785033377297
-0.00605665665862804,0.00324951333755732,0.00617536214469919
-0.00578425129326688,0.00269409897886351,0.00521006194718965
-0.0127088585820708,0.00539850509085908,0.010721347519173
0.0129153704163547,-0.00574061759009622,-0.0107155818593177
-0.00609862744955498,0.00299584729342841,0.00608311733161411
0.0131056057495439,-0.00579544479928076,-0.0110172562286656
-0.00610174634934912,0.00304506939391478,0.00614461442132631
0.00459095009906869,0.00859190781916168,-0.00888721905954678
-0.012287078487699,0.00520860728466305,0.0112851872680471
-0.00930228345620072,0.00709388133726938,0.00392530748979492
-0.00541388960945133,-0.00514085598268454,-0.000577315345265434
0.00544070249223971,0.00507110302338032,0.000605429861649914
0.00238391371475623,0.00321001749219762,0.00112092127838351
-0.00415739436470834,-0.00580124498083914,-0.000738862672757498
-0.010812941144767,0.00759106630896887,0.00385068669388922
0.00269298670584137,0.00276860979465306,0.0012144105926673
0.0104531261140593,-0.00770214959392495,-0.00431232275019671
-0.00483056822356772,0.00380569424141523,0.00235240090778785
0.00556962870296975,-0.00372002960449608,-0.001625599563083
-0.00474157413462443,0.00369403953084794,0.00284390748954549
0.0105369650920378,-0.00759716713620193,-0.0042405670153958
0.00545972154439253,-0.00352551521381112,-0.00146543549543602
-0.00557081210468588,-0.00446688041485728,-0.00127357284753584
0.00560050779878845,0.00450925557415218,0.00126327660489953
0.00314997596501298,0.00250492950347732,0.0012714596066603
-0.0104595596010329,0.00704234351312487,0.00504621178176474
-0.00295735402954556,0.000110944274449325,0.000850982218781618
0.00292287370492534,0.00251152420877726,0.00143202541585857
0.00509756554013263,-0.00297881714186796,-0.00216642528378387
0.00068979296125247,0.00409044794750507,0.00179414108350742
-0.00160775095231098,-0.00245220056757797,-0.00101568203439524
-0.0040764811240595,0.0030719062135778,0.00338082748735652
0.00904115582301157,-0.00572171811914317,-0.00529531585370341
-0.00488020238831584,0.00740276609119556,0.00401148291748891
-0.00393018198553515,0.00417343389007438,0.00343338857563749
-0.00417030994729743,0.00305934991175078,0.00330832707450542
0.00232844295095723,-0.0035408028535616,-0.000911936413301112
-0.00929340630262606,0.00910722162601454,0.00550700051509892
0.00498594395147735,-0.00434277101611763,-0.0022662805949627
-0.00454629123663893,0.00436323543989539,0.00337110570644629
0.00972412709714707,-0.00901434456102115,-0.00545073221975328
-0.00927759294475105,0.00536639705126193,0.0058439507774051
-0.00934902688384415,0.0055725280440972,0.00565075214583056
0.00525627868764564,-0.0043756366785007,-0.0020116209435176
-0.0092204706149994,0.00532829983318187,0.00586587366889754
0.00491702152435027,-0.00246460353578556,-0.00226473859859669
0.00971777028973854,-0.00893627561342052,-0.00547250310646999
-0.00894961868569871,0.00543948883287928,0.00586387957610723
-0.00906976485888333,0.0055133730237252,0.00582320159090746
-0.00125967140801797,0.00604181064624241,-0.000419575965667668
-0.00224091997171685,0.00885872948396461,-0.00054323814360072
-0.00283080987040635,0.0136436771228481,-0.00109716198005299
0.00266227594199452,0.007368302511532,-0.0021845991176427
0.00136610902968059,0.00352328008848423,-0.000951040674594079
0.00152969948367034,0.00350688326863862,-0.000955866682992264
-0.00281307343645398,-0.0129847216612844,0.00393975688109449
-0.00228644498204576,0.00646448451414225,0.000743528637915637
0.00932875690247929,-0.0114377345952691,-0.00485567318204563
-0.00933329719645085,0.0114838698292069,0.0048403594128448
-0.000838652702980548,0.00301524722673765,0.00039632936302456
-0.00230172489264845,0.00631632601672326,0.00105851194268707
-0.00233650302551949,0.00650731217034962,0.000985447850279356
-0.000849012192276149,0.00310241701404057,0.000455457311348013
0.00116201328276036,-0.00329902105525247,-0.000437890623782634
0.00111317841114137,-0.00331755970622586,-0.00052684764933803
0.00166864606495529,-0.0162473731199111,0.00189169631535069
0.00234304815383126,-0.00664574653558545,-0.000972824593012363
-0.000946329305579537,0.00775671747927273,-0.000685071948748403
0.00194629402560773,-0.0160626106021196,0.00166630940205038
0.000765175132590494,0.00260628830178914,-0.000108443622488546
-0.000862323775784555,-0.00277687246662457,0.000309020915386161
-0.00232680598534709,0.00647114058234111,0.000951438937768604
-0.00169654431759113,-0.00535752035055211,0.000287851545836651
0.000712678654508867,0.00258198233696151,3.4601654165841e-05
0.00120773125301684,-0.00345704713090405,-0.000368915341303728
0.00112360360354543,-0.00340236330683032,-0.000401455352338109
0.000759677455400166,0.00261665681705451,-5.96221750779631e-06
0.00232009436429067,-0.00662050341709064,-0.000991313059010792
0.00231890452548234,-0.00658281146856554,-0.00100218885720211
-0.00120738247633858,0.0033234612470835,0.00060524738867894
0.00243422623914764,-0.00679804246600364,-0.00113256644246405
9.52372431753618e-05,-0.00228590330427696,0.0016862395494032
-0.00195370835079857,-0.00552591242912985,0.000286994154331862
0.00126170216748423,-0.00364317703779032,-0.000425910509529368
0.000789071550288176,-0.00354996195157447,-0.000267362969465282
0.00140075720124467,-0.0145445167868696,0.000500265042708609
0.000953923620019744,-0.00798369698314737,0.000494719571293487
0.00142526190063463,-0.0155143302824621,0.000853176043592009
-0.000773142298531645,0.0076551311798445,-0.000264404753517054
-0.000756524083469631,0.00767969343093867,-0.000305353101004935
-0.00094798218180846,0.00277044236528109,0.000764232462646464
0.00120402492321541,-0.00351962306454155,-0.000507465219199668
-0.00112614603216584,0.00319815398409366,0.000626309571732733
-0.00118561513161742,0.00457617145944696,-0.00015725329167445
-0.00244604503212084,0.00853269942497261,0.000115024009050442
0.00269651719498569,-0.0076905208460378,-0.00143854732999429
-0.00156067036358234,0.0041022162729839,0.000965243063429987
-0.0030653689885838,0.00830324633365919,0.00178353694812996
0.00308758058174102,-0.00730968149574781,-0.00256864583251387
0.00303520618736479,-0.00712461158577266,-0.00251314546292679
-0.00111059218886406,0.00325060353583612,0.00127887432520087
-0.00156134419789341,0.00350809932217078,0.00138606052894066
-0.001331502981708,0.00336188919456022,0.00134645908718576
0.00275063996513644,-0.0071563745575876,-0.00257571251981207
0.00271348959853704,-0.00712293362442998,-0.00260253352926124
-0.00450894483856077,-0.00195491385491149,-0.0108188454879476
-0.00288282785448466,0.00740986853848545,0.00263376416426952
0.00167506781648563,-0.00389059986104018,-0.00122489880097887
0.00262707738286085,-0.00728333811120234,-0.00266315574622006
-0.00260264619046308,0.0073881717574649,0.00257675888411562
-0.00297848817398933,0.00723827251148077,0.00259137146579962
0.00152737680293914,-0.00380454934761924,-0.00124247061802853
-0.00158524414291123,0.00358984469313638,0.00131613886177294
0.0028234821364039,-0.00702995354856047,-0.00252944799620787
0.00152416369962207,-0.00382962686519854,-0.00122626702062652
-0.00145934317453788,0.00357241928320939,0.00130021065184566
0.00299419093599439,-0.00735483139996297,-0.00257221026695327
0.00163256396156719,-0.00382572207856838,-0.00121657308560149
0.00152606981683988,-0.003904985304376,-0.00123562830225208
-0.0014776050654876,0.00354793425010872,0.0013669041535629
-0.000284486881310268,-0.0030289445717648,-0.0014388045734924
-0.00148094448339045,0.00324367159285839,0.00136607120170489
0.00155201178982231,0.000670929365917857,-0.000719037662442391
0.0016297987105559,0.000742629895625962,-0.000816218780366059
0.00350547092431057,0.00145121898004938,-0.0018148534538305
-0.00272136786836929,-0.00183178666579287,0.00160860505274276
-0.00142711752806674,-0.000978341604566674,0.000918788418368185
-0.00308736656843775,0.000671530803269718,0.00123466994403618
-0.00326275586426453,-0.00216764524896796,0.000338803364480628
0.00124018457058998,0.000691716690231175,-0.000760244143658318
